order_id,customer_id,order_date,category,quantity,unit_price,revenue,status,city
ORD029477,CUST1570,2023-12-07,Clothing,4,69.06,276.24,Delivered,Bangalore
ORD029478,CUST1734,2023-12-07,Electronics,3,637.87,1913.61,Delivered,Surat
ORD029479,CUST4711,2023-12-07,Home & Kitchen,3,93.07,279.21,Delivered,Mumbai
ORD029480,CUST1326,2023-12-07,Clothing,3,79.4,238.2,Delivered,Bangalore
ORD029481,CUST1855,2023-12-07,Electronics,1,624.47,624.47,Delivered,Pune
ORD029482,CUST1174,2023-12-07,Beauty,1,19.6,19.6,Delivered,Ahmedabad
ORD029483,CUST1415,2023-12-07,Clothing,4,99.63,398.52,Delivered,Surat
ORD029484,CUST1564,2023-12-07,Electronics,1,220.17,220.17,Cancelled,Hyderabad
ORD029485,CUST5367,2023-12-07,Clothing,3,86.16,258.48,Delivered,Bangalore
ORD029486,CUST1432,2023-12-07,Electronics,1,666.88,666.88,Delivered,Surat
ORD029487,CUST1556,2023-12-07,Clothing,2,122.65,245.3,Delivered,Pune
ORD029488,CUST1750,2023-12-07,Home & Kitchen,1,97.67,97.67,Delivered,Kolkata
ORD029489,CUST1307,2023-12-07,Beauty,4,99.02,396.08,Cancelled,Hyderabad
ORD029490,CUST1091,2023-12-07,Sports,3,131.32,393.96,Delivered,Kolkata
ORD029491,CUST4690,2023-12-07,Clothing,4,72.15,288.6,Delivered,Chennai
ORD029492,CUST1476,2023-12-07,Electronics,1,213.84,213.84,Delivered,Ahmedabad
ORD029493,CUST1718,2023-12-07,Clothing,1,159.02,159.02,Delivered,Chennai
ORD029494,CUST1420,2023-12-07,Books,1,45.83,45.83,Delivered,Ahmedabad
ORD029495,CUST1629,2023-12-07,Home & Kitchen,2,190.35,380.7,Delivered,Surat
ORD029496,CUST1184,2023-12-07,Sports,3,210.23,630.69,Delivered,Pune
ORD029497,CUST1250,2023-12-07,Books,4,13.83,55.32,Delivered,Kolkata
ORD029498,CUST1207,2023-12-07,Electronics,4,238.2,952.8,Delivered,Surat
ORD029499,CUST1864,2023-12-07,Sports,1,27.08,27.08,Delivered,Mumbai
ORD029500,CUST4765,2023-12-07,Home & Kitchen,1,163.7,163.7,Delivered,Hyderabad
ORD029501,CUST1518,2023-12-07,Electronics,3,220.86,662.58,Delivered,Surat
ORD029502,CUST1205,2023-12-07,Clothing,4,42.09,168.36,Delivered,Kolkata
ORD029503,CUST1641,2023-12-07,Electronics,3,530.63,1591.89,Cancelled,Bangalore
ORD029504,CUST1640,2023-12-07,Electronics,2,162.71,325.42,Delivered,Jaipur
ORD029505,CUST5094,2023-12-07,Beauty,2,49.45,98.9,Delivered,Jaipur
ORD029506,CUST1639,2023-12-07,Clothing,4,138.41,553.64,Delivered,Hyderabad
ORD029507,CUST1383,2023-12-07,Home & Kitchen,1,27.34,27.34,Delivered,Hyderabad
ORD029508,CUST4731,2023-12-07,Clothing,2,59.83,119.66,Delivered,Hyderabad
ORD029509,CUST1453,2023-12-07,Sports,1,65.66,65.66,Delivered,Chennai
ORD029510,CUST1476,2023-12-07,Sports,3,111.07,333.21,Delivered,Bangalore
ORD029511,CUST1324,2023-12-07,Clothing,3,154.58,463.74,Delivered,Hyderabad
ORD029512,CUST4747,2023-12-07,Electronics,1,324.18,324.18,Delivered,Surat
ORD029513,CUST1324,2023-12-07,Beauty,4,20.92,83.68,Delivered,Bangalore
ORD029514,CUST4585,2023-12-07,Home & Kitchen,4,112.76,451.04,Delivered,Kolkata
ORD029515,CUST5287,2023-12-07,Beauty,2,25.67,51.34,Delivered,Pune
ORD029516,CUST1517,2023-12-07,Home & Kitchen,3,73.15,219.45,Delivered,Jaipur
ORD029517,CUST5149,2023-12-07,Books,4,26.98,107.92,Delivered,Kolkata
ORD029518,CUST1592,2023-12-07,Books,3,43.31,129.93,Delivered,Ahmedabad
ORD029519,CUST1301,2023-12-07,Clothing,2,88.99,177.98,Delivered,Mumbai
ORD029520,CUST1301,2023-12-07,Books,2,31.61,63.22,Cancelled,Surat
ORD029521,CUST4916,2023-12-07,Electronics,3,190.8,572.4,Delivered,Mumbai
ORD029522,CUST1504,2023-12-07,Books,2,47.64,95.28,Delivered,Bangalore
ORD029523,CUST1489,2023-12-07,Electronics,3,545.57,1636.71,Returned,Surat
ORD029524,CUST4805,2023-12-07,Books,2,25.87,51.74,Delivered,Ahmedabad
ORD029525,CUST5232,2023-12-07,Sports,1,155.49,155.49,Delivered,Kolkata
ORD029526,CUST1482,2023-12-07,Clothing,4,49.88,199.52,Delivered,Kolkata
ORD029527,CUST5344,2023-12-07,Beauty,2,68.95,137.9,Returned,Kolkata
ORD029528,CUST1603,2023-12-07,Clothing,2,25.99,51.98,Delivered,Hyderabad
ORD029529,CUST1572,2023-12-07,Clothing,3,70.3,210.9,Delivered,Ahmedabad
ORD029530,CUST1410,2023-12-07,Electronics,4,378.75,1515.0,Delivered,Hyderabad
ORD029531,CUST5201,2023-12-07,Beauty,1,49.5,49.5,Cancelled,Delhi
ORD029532,CUST1139,2023-12-07,Electronics,3,365.55,1096.65,Delivered,Delhi
ORD029533,CUST4572,2023-12-07,Clothing,2,20.26,40.52,Delivered,Chennai
ORD029534,CUST5251,2023-12-07,Sports,4,45.29,181.16,Delivered,Jaipur
ORD029535,CUST1109,2023-12-07,Electronics,1,473.61,473.61,Delivered,Surat
ORD029536,CUST1503,2023-12-07,Books,1,52.94,52.94,Delivered,Mumbai
ORD029537,CUST1602,2023-12-07,Books,3,25.52,76.56,Delivered,Surat
ORD029538,CUST5249,2023-12-07,Beauty,2,48.69,97.38,Delivered,Bangalore
ORD029539,CUST1032,2023-12-07,Clothing,2,48.47,96.94,Delivered,Pune
ORD029540,CUST1580,2023-12-08,Books,3,16.17,48.51,Delivered,Delhi
ORD029541,CUST4842,2023-12-08,Books,1,15.74,15.74,Delivered,Ahmedabad
ORD029542,CUST1425,2023-12-08,Home & Kitchen,4,212.32,849.28,Delivered,Pune
ORD029543,CUST1186,2023-12-08,Beauty,2,25.41,50.82,Delivered,Pune
ORD029544,CUST1699,2023-12-08,Clothing,4,77.99,311.96,Delivered,Hyderabad
ORD029545,CUST5123,2023-12-08,Books,2,25.46,50.92,Delivered,Kolkata
ORD029546,CUST1699,2023-12-08,Electronics,4,601.09,2404.36,Delivered,Hyderabad
ORD029547,CUST1699,2023-12-08,Electronics,3,414.37,1243.11,Delivered,Kolkata
ORD029548,CUST1365,2023-12-08,Home & Kitchen,2,34.63,69.26,Cancelled,Jaipur
ORD029549,CUST1083,2023-12-08,Clothing,4,151.12,604.48,Delivered,Bangalore
ORD029550,CUST4670,2023-12-08,Home & Kitchen,3,90.52,271.56,Delivered,Jaipur
ORD029551,CUST1190,2023-12-08,Books,3,20.96,62.88,Delivered,Mumbai
ORD029552,CUST1769,2023-12-08,Sports,2,208.45,416.9,Delivered,Surat
ORD029553,CUST5024,2023-12-08,Clothing,3,16.34,49.02,Delivered,Hyderabad
ORD029554,CUST4621,2023-12-08,Books,3,28.24,84.72,Delivered,Bangalore
ORD029555,CUST1698,2023-12-08,Beauty,2,24.27,48.54,Delivered,Kolkata
ORD029556,CUST4591,2023-12-08,Books,1,23.87,23.87,Delivered,Delhi
ORD029557,CUST1406,2023-12-08,Electronics,1,158.91,158.91,Delivered,Chennai
ORD029558,CUST1592,2023-12-08,Beauty,1,71.53,71.53,Delivered,Delhi
ORD029559,CUST1668,2023-12-08,Electronics,4,326.65,1306.6,Delivered,Ahmedabad
ORD029560,CUST1862,2023-12-08,Clothing,3,54.14,162.42,Delivered,Delhi
ORD029561,CUST1522,2023-12-08,Electronics,2,68.92,137.84,Delivered,Bangalore
ORD029562,CUST1664,2023-12-08,Books,2,18.46,36.92,Delivered,Surat
ORD029563,CUST4542,2023-12-08,Books,1,13.24,13.24,Delivered,Kolkata
ORD029564,CUST5292,2023-12-08,Books,3,7.9,23.7,Delivered,Kolkata
ORD029565,CUST1342,2023-12-08,Clothing,4,160.19,640.76,Delivered,Chennai
ORD029566,CUST4661,2023-12-08,Home & Kitchen,1,57.94,57.94,Delivered,Delhi
ORD029567,CUST5075,2023-12-08,Electronics,4,393.41,1573.64,Delivered,Pune
ORD029568,CUST4668,2023-12-08,Electronics,4,76.84,307.36,Delivered,Jaipur
ORD029569,CUST1537,2023-12-08,Home & Kitchen,1,89.7,89.7,Delivered,Kolkata
ORD029570,CUST1657,2023-12-08,Home & Kitchen,1,261.26,261.26,Delivered,Bangalore
ORD029571,CUST1028,2023-12-08,Home & Kitchen,3,96.77,290.31,Delivered,Bangalore
ORD029572,CUST1076,2023-12-08,Home & Kitchen,3,176.86,530.58,Delivered,Hyderabad
ORD029573,CUST5089,2023-12-08,Books,2,10.33,20.66,Delivered,Delhi
ORD029574,CUST1691,2023-12-08,Books,3,50.99,152.97,Cancelled,Chennai
ORD029575,CUST1605,2023-12-08,Home & Kitchen,4,109.22,436.88,Returned,Jaipur
ORD029576,CUST1033,2023-12-08,Home & Kitchen,1,123.87,123.87,Delivered,Pune
ORD029577,CUST4912,2023-12-08,Electronics,4,420.37,1681.48,Delivered,Surat
ORD029578,CUST1125,2023-12-08,Clothing,1,120.68,120.68,Delivered,Kolkata
ORD029579,CUST1776,2023-12-08,Electronics,4,112.11,448.44,Delivered,Delhi
ORD029580,CUST5077,2023-12-08,Clothing,2,17.51,35.02,Delivered,Jaipur
ORD029581,CUST1350,2023-12-08,Sports,3,205.13,615.39,Delivered,Chennai
ORD029582,CUST1149,2023-12-08,Clothing,3,49.28,147.84,Returned,Hyderabad
ORD029583,CUST1869,2023-12-08,Home & Kitchen,3,197.23,591.69,Cancelled,Chennai
ORD029584,CUST1623,2023-12-08,Electronics,2,500.95,1001.9,Delivered,Jaipur
ORD029585,CUST1740,2023-12-08,Electronics,1,210.1,210.1,Cancelled,Chennai
ORD029586,CUST4928,2023-12-08,Clothing,1,18.58,18.58,Returned,Bangalore
ORD029587,CUST1741,2023-12-08,Electronics,4,417.29,1669.16,Delivered,Chennai
ORD029588,CUST1465,2023-12-08,Beauty,1,93.12,93.12,Delivered,Kolkata
ORD029589,CUST1601,2023-12-08,Books,4,50.74,202.96,Delivered,Delhi
ORD029590,CUST1866,2023-12-08,Electronics,1,451.22,451.22,Delivered,Jaipur
ORD029591,CUST1854,2023-12-08,Clothing,4,126.15,504.6,Delivered,Kolkata
ORD029592,CUST1337,2023-12-08,Clothing,4,27.23,108.92,Delivered,Chennai
ORD029593,CUST5193,2023-12-08,Clothing,2,48.03,96.06,Returned,Kolkata
ORD029594,CUST1172,2023-12-08,Sports,2,61.72,123.44,Delivered,Hyderabad
ORD029595,CUST1741,2023-12-08,Clothing,2,132.81,265.62,Delivered,Kolkata
ORD029596,CUST1158,2023-12-08,Clothing,2,49.25,98.5,Delivered,Jaipur
ORD029597,CUST4795,2023-12-08,Home & Kitchen,2,105.85,211.7,Cancelled,Delhi
ORD029598,CUST5171,2023-12-08,Home & Kitchen,2,46.6,93.2,Cancelled,Jaipur
ORD029599,CUST5273,2023-12-08,Sports,1,73.51,73.51,Returned,Surat
ORD029600,CUST1287,2023-12-08,Clothing,3,37.11,111.33,Delivered,Surat
ORD029601,CUST1754,2023-12-08,Sports,3,151.15,453.45,Delivered,Mumbai
ORD029602,CUST4689,2023-12-08,Home & Kitchen,1,172.61,172.61,Delivered,Jaipur
ORD029603,CUST1289,2023-12-08,Home & Kitchen,2,124.93,249.86,Delivered,Hyderabad
ORD029604,CUST1504,2023-12-08,Sports,4,217.96,871.84,Delivered,Chennai
ORD029605,CUST1617,2023-12-08,Electronics,1,630.95,630.95,Returned,Hyderabad
ORD029606,CUST1580,2023-12-08,Home & Kitchen,1,34.69,34.69,Delivered,Kolkata
ORD029607,CUST1462,2023-12-08,Clothing,1,23.98,23.98,Delivered,Chennai
ORD029608,CUST5283,2023-12-08,Books,4,13.5,54.0,Delivered,Ahmedabad
ORD029609,CUST4677,2023-12-08,Beauty,2,36.43,72.86,Delivered,Mumbai
ORD029610,CUST4850,2023-12-08,Beauty,2,37.08,74.16,Delivered,Pune
ORD029611,CUST1093,2023-12-08,Beauty,2,81.0,162.0,Delivered,Hyderabad
ORD029612,CUST4647,2023-12-08,Beauty,2,34.41,68.82,Delivered,Ahmedabad
ORD029613,CUST1626,2023-12-08,Electronics,2,183.87,367.74,Delivered,Hyderabad
ORD029614,CUST1555,2023-12-08,Home & Kitchen,1,200.04,200.04,Delivered,Jaipur
ORD029615,CUST4579,2023-12-08,Home & Kitchen,3,138.25,414.75,Delivered,Surat
ORD029616,CUST1039,2023-12-08,Clothing,2,80.24,160.48,Delivered,Kolkata
ORD029617,CUST1314,2023-12-08,Electronics,4,262.63,1050.52,Delivered,Delhi
ORD029618,CUST1142,2023-12-08,Books,3,47.53,142.59,Returned,Jaipur
ORD029619,CUST1266,2023-12-08,Beauty,2,68.51,137.02,Delivered,Ahmedabad
ORD029620,CUST5142,2023-12-08,Electronics,1,110.09,110.09,Delivered,Jaipur
ORD029621,CUST1028,2023-12-08,Books,4,38.0,152.0,Delivered,Bangalore
ORD029622,CUST1093,2023-12-08,Clothing,1,84.79,84.79,Delivered,Hyderabad
ORD029623,CUST1613,2023-12-09,Electronics,1,671.23,671.23,Delivered,Jaipur
ORD029624,CUST1289,2023-12-09,Sports,4,175.11,700.44,Delivered,Chennai
ORD029625,CUST5355,2023-12-09,Home & Kitchen,2,137.79,275.58,Returned,Mumbai
ORD029626,CUST1621,2023-12-09,Books,3,24.15,72.45,Cancelled,Surat
ORD029627,CUST1019,2023-12-09,Clothing,2,140.21,280.42,Delivered,Hyderabad
ORD029628,CUST1314,2023-12-09,Books,2,29.36,58.72,Delivered,Pune
ORD029629,CUST4567,2023-12-09,Home & Kitchen,1,115.5,115.5,Delivered,Delhi
ORD029630,CUST1603,2023-12-09,Clothing,3,77.28,231.84,Delivered,Jaipur
ORD029631,CUST1396,2023-12-09,Electronics,3,525.54,1576.62,Delivered,Delhi
ORD029632,CUST1841,2023-12-09,Books,3,34.34,103.02,Delivered,Jaipur
ORD029633,CUST1019,2023-12-09,Electronics,3,287.59,862.77,Delivered,Surat
ORD029634,CUST1281,2023-12-09,Clothing,1,94.04,94.04,Returned,Pune
ORD029635,CUST1297,2023-12-09,Books,2,49.67,99.34,Delivered,Delhi
ORD029636,CUST1592,2023-12-09,Electronics,1,308.17,308.17,Returned,Hyderabad
ORD029637,CUST1294,2023-12-09,Clothing,3,32.31,96.93,Delivered,Mumbai
ORD029638,CUST1555,2023-12-09,Electronics,2,385.99,771.98,Delivered,Mumbai
ORD029639,CUST4943,2023-12-09,Electronics,2,139.22,278.44,Delivered,Ahmedabad
ORD029640,CUST1400,2023-12-09,Home & Kitchen,3,182.94,548.82,Delivered,Mumbai
ORD029641,CUST4769,2023-12-09,Electronics,3,78.19,234.57,Delivered,Hyderabad
ORD029642,CUST1858,2023-12-09,Beauty,4,19.49,77.96,Delivered,Kolkata
ORD029643,CUST4552,2023-12-09,Clothing,2,68.17,136.34,Delivered,Jaipur
ORD029644,CUST1625,2023-12-09,Home & Kitchen,1,43.65,43.65,Delivered,Bangalore
ORD029645,CUST1562,2023-12-09,Home & Kitchen,2,50.05,100.1,Delivered,Ahmedabad
ORD029646,CUST5349,2023-12-09,Sports,4,140.69,562.76,Delivered,Pune
ORD029647,CUST1281,2023-12-09,Books,1,48.46,48.46,Delivered,Jaipur
ORD029648,CUST4821,2023-12-09,Books,3,26.84,80.52,Delivered,Pune
ORD029649,CUST4794,2023-12-09,Clothing,4,44.1,176.4,Delivered,Surat
ORD029650,CUST1305,2023-12-09,Electronics,4,183.34,733.36,Delivered,Delhi
ORD029651,CUST1264,2023-12-09,Home & Kitchen,2,189.69,379.38,Delivered,Jaipur
ORD029652,CUST1603,2023-12-09,Clothing,1,69.96,69.96,Delivered,Kolkata
ORD029653,CUST5397,2023-12-09,Beauty,3,10.68,32.04,Delivered,Chennai
ORD029654,CUST5336,2023-12-09,Home & Kitchen,1,152.43,152.43,Delivered,Jaipur
ORD029655,CUST1702,2023-12-09,Home & Kitchen,4,47.89,191.56,Delivered,Hyderabad
ORD029656,CUST5117,2023-12-09,Books,4,32.86,131.44,Delivered,Ahmedabad
ORD029657,CUST1161,2023-12-09,Electronics,3,514.85,1544.55,Delivered,Mumbai
ORD029658,CUST1748,2023-12-09,Books,3,38.78,116.34,Cancelled,Hyderabad
ORD029659,CUST1088,2023-12-09,Electronics,4,240.48,961.92,Delivered,Delhi
ORD029660,CUST1741,2023-12-09,Electronics,1,633.09,633.09,Delivered,Pune
ORD029661,CUST1088,2023-12-09,Books,2,48.25,96.5,Delivered,Mumbai
ORD029662,CUST1085,2023-12-09,Books,2,45.44,90.88,Delivered,Pune
ORD029663,CUST4864,2023-12-09,Beauty,4,19.22,76.88,Delivered,Chennai
ORD029664,CUST1499,2023-12-09,Electronics,4,146.57,586.28,Delivered,Hyderabad
ORD029665,CUST5130,2023-12-09,Home & Kitchen,2,127.85,255.7,Delivered,Pune
ORD029666,CUST4718,2023-12-09,Clothing,2,61.49,122.98,Delivered,Hyderabad
ORD029667,CUST1872,2023-12-09,Home & Kitchen,2,175.66,351.32,Cancelled,Delhi
ORD029668,CUST5130,2023-12-09,Beauty,2,38.81,77.62,Delivered,Pune
ORD029669,CUST1715,2023-12-09,Clothing,1,161.21,161.21,Delivered,Hyderabad
ORD029670,CUST1717,2023-12-09,Clothing,1,100.33,100.33,Delivered,Mumbai
ORD029671,CUST4716,2023-12-09,Home & Kitchen,3,83.98,251.94,Delivered,Mumbai
ORD029672,CUST5347,2023-12-09,Books,1,29.81,29.81,Delivered,Delhi
ORD029673,CUST1469,2023-12-09,Sports,2,27.72,55.44,Cancelled,Surat
ORD029674,CUST4878,2023-12-09,Home & Kitchen,2,116.4,232.8,Cancelled,Pune
ORD029675,CUST5142,2023-12-09,Beauty,2,43.77,87.54,Delivered,Delhi
ORD029676,CUST1691,2023-12-09,Home & Kitchen,3,223.93,671.79,Delivered,Delhi
ORD029677,CUST1503,2023-12-09,Electronics,4,503.55,2014.2,Delivered,Hyderabad
ORD029678,CUST5290,2023-12-09,Home & Kitchen,4,23.71,94.84,Delivered,Hyderabad
ORD029679,CUST4919,2023-12-09,Sports,1,114.24,114.24,Delivered,Delhi
ORD029680,CUST1079,2023-12-09,Electronics,2,274.71,549.42,Delivered,Jaipur
ORD029681,CUST1686,2023-12-09,Electronics,2,467.93,935.86,Delivered,Ahmedabad
ORD029682,CUST1024,2023-12-09,Electronics,4,259.15,1036.6,Delivered,Surat
ORD029683,CUST1675,2023-12-09,Home & Kitchen,1,221.22,221.22,Delivered,Hyderabad
ORD029684,CUST1767,2023-12-09,Electronics,4,275.76,1103.04,Delivered,Pune
ORD029685,CUST1824,2023-12-09,Home & Kitchen,4,176.06,704.24,Delivered,Mumbai
ORD029686,CUST1365,2023-12-09,Home & Kitchen,3,89.63,268.89,Delivered,Delhi
ORD029687,CUST1664,2023-12-09,Electronics,3,421.35,1264.05,Delivered,Mumbai
ORD029688,CUST5268,2023-12-09,Books,3,12.77,38.31,Cancelled,Ahmedabad
ORD029689,CUST1522,2023-12-09,Home & Kitchen,2,130.16,260.32,Delivered,Jaipur
ORD029690,CUST4534,2023-12-09,Sports,3,34.37,103.11,Delivered,Ahmedabad
ORD029691,CUST4634,2023-12-10,Home & Kitchen,2,99.16,198.32,Delivered,Delhi
ORD029692,CUST5183,2023-12-10,Beauty,3,67.92,203.76,Delivered,Delhi
ORD029693,CUST1487,2023-12-10,Sports,3,150.79,452.37,Delivered,Ahmedabad
ORD029694,CUST1341,2023-12-10,Clothing,3,24.34,73.02,Returned,Chennai
ORD029695,CUST5147,2023-12-10,Electronics,1,232.72,232.72,Delivered,Surat
ORD029696,CUST1836,2023-12-10,Sports,1,206.37,206.37,Cancelled,Ahmedabad
ORD029697,CUST1761,2023-12-10,Sports,4,36.86,147.44,Delivered,Ahmedabad
ORD029698,CUST1760,2023-12-10,Electronics,4,332.51,1330.04,Delivered,Hyderabad
ORD029699,CUST4812,2023-12-10,Home & Kitchen,2,121.4,242.8,Delivered,Kolkata
ORD029700,CUST1855,2023-12-10,Electronics,3,524.74,1574.22,Delivered,Kolkata
ORD029701,CUST1563,2023-12-10,Clothing,4,26.94,107.76,Delivered,Mumbai
ORD029702,CUST1589,2023-12-10,Electronics,1,630.42,630.42,Delivered,Hyderabad
ORD029703,CUST1365,2023-12-10,Clothing,1,120.68,120.68,Cancelled,Bangalore
ORD029704,CUST1609,2023-12-10,Electronics,4,204.9,819.6,Delivered,Ahmedabad
ORD029705,CUST5337,2023-12-10,Electronics,2,203.22,406.44,Delivered,Bangalore
ORD029706,CUST4710,2023-12-10,Home & Kitchen,3,113.71,341.13,Delivered,Mumbai
ORD029707,CUST1287,2023-12-10,Clothing,2,123.88,247.76,Delivered,Mumbai
ORD029708,CUST1752,2023-12-10,Beauty,4,40.33,161.32,Delivered,Ahmedabad
ORD029709,CUST1621,2023-12-10,Books,2,42.76,85.52,Delivered,Ahmedabad
ORD029710,CUST4913,2023-12-10,Electronics,4,347.36,1389.44,Delivered,Ahmedabad
ORD029711,CUST1280,2023-12-10,Beauty,4,30.31,121.24,Delivered,Hyderabad
ORD029712,CUST1621,2023-12-10,Sports,3,33.21,99.63,Delivered,Bangalore
ORD029713,CUST1865,2023-12-10,Electronics,3,416.35,1249.05,Delivered,Hyderabad
ORD029714,CUST1355,2023-12-10,Sports,4,170.89,683.56,Delivered,Bangalore
ORD029715,CUST1643,2023-12-10,Clothing,4,100.23,400.92,Delivered,Chennai
ORD029716,CUST1643,2023-12-10,Electronics,4,358.71,1434.84,Delivered,Ahmedabad
ORD029717,CUST4767,2023-12-10,Home & Kitchen,1,155.75,155.75,Returned,Mumbai
ORD029718,CUST1394,2023-12-10,Books,2,41.52,83.04,Delivered,Hyderabad
ORD029719,CUST1693,2023-12-10,Sports,3,122.37,367.11,Delivered,Pune
ORD029720,CUST1219,2023-12-10,Books,1,31.94,31.94,Delivered,Kolkata
ORD029721,CUST1219,2023-12-10,Clothing,1,92.07,92.07,Delivered,Jaipur
ORD029722,CUST1355,2023-12-10,Electronics,3,376.3,1128.9,Delivered,Ahmedabad
ORD029723,CUST1676,2023-12-10,Clothing,2,126.98,253.96,Delivered,Mumbai
ORD029724,CUST5326,2023-12-10,Electronics,1,278.91,278.91,Delivered,Delhi
ORD029725,CUST1664,2023-12-10,Electronics,1,333.05,333.05,Delivered,Mumbai
ORD029726,CUST1522,2023-12-10,Beauty,2,90.98,181.96,Delivered,Pune
ORD029727,CUST1576,2023-12-10,Sports,3,158.78,476.34,Delivered,Jaipur
ORD029728,CUST1246,2023-12-10,Home & Kitchen,1,71.42,71.42,Cancelled,Hyderabad
ORD029729,CUST1668,2023-12-10,Home & Kitchen,1,226.34,226.34,Delivered,Bangalore
ORD029730,CUST5354,2023-12-10,Books,1,16.34,16.34,Delivered,Surat
ORD029731,CUST1429,2023-12-10,Electronics,1,569.49,569.49,Delivered,Bangalore
ORD029732,CUST5101,2023-12-10,Electronics,2,255.81,511.62,Delivered,Surat
ORD029733,CUST1205,2023-12-10,Electronics,4,604.57,2418.28,Delivered,Pune
ORD029734,CUST1708,2023-12-10,Clothing,3,62.54,187.62,Delivered,Ahmedabad
ORD029735,CUST1832,2023-12-10,Beauty,4,63.28,253.12,Delivered,Jaipur
ORD029736,CUST1554,2023-12-10,Clothing,4,53.99,215.96,Delivered,Jaipur
ORD029737,CUST1381,2023-12-10,Sports,1,71.35,71.35,Delivered,Ahmedabad
ORD029738,CUST1077,2023-12-10,Home & Kitchen,2,79.07,158.14,Delivered,Mumbai
ORD029739,CUST5136,2023-12-10,Sports,2,67.54,135.08,Delivered,Chennai
ORD029740,CUST1862,2023-12-10,Sports,2,232.41,464.82,Returned,Kolkata
ORD029741,CUST1420,2023-12-10,Home & Kitchen,1,50.33,50.33,Delivered,Delhi
ORD029742,CUST1592,2023-12-10,Clothing,2,30.27,60.54,Delivered,Delhi
ORD029743,CUST5029,2023-12-10,Home & Kitchen,4,83.0,332.0,Delivered,Kolkata
ORD029744,CUST1707,2023-12-10,Electronics,4,576.08,2304.32,Delivered,Ahmedabad
ORD029745,CUST1255,2023-12-10,Home & Kitchen,3,249.1,747.3,Delivered,Surat
ORD029746,CUST1453,2023-12-10,Clothing,2,117.35,234.7,Delivered,Mumbai
ORD029747,CUST1202,2023-12-10,Electronics,4,653.1,2612.4,Delivered,Pune
ORD029748,CUST4809,2023-12-10,Books,4,13.69,54.76,Delivered,Hyderabad
ORD029749,CUST4625,2023-12-10,Sports,2,87.12,174.24,Delivered,Ahmedabad
ORD029750,CUST4951,2023-12-10,Home & Kitchen,4,53.71,214.84,Delivered,Ahmedabad
ORD029751,CUST1341,2023-12-11,Beauty,3,23.87,71.61,Delivered,Delhi
ORD029752,CUST1603,2023-12-11,Home & Kitchen,1,259.37,259.37,Delivered,Mumbai
ORD029753,CUST1344,2023-12-11,Electronics,1,348.43,348.43,Delivered,Delhi
ORD029754,CUST5327,2023-12-11,Sports,3,32.02,96.06,Delivered,Chennai
ORD029755,CUST1052,2023-12-11,Electronics,1,124.93,124.93,Delivered,Ahmedabad
ORD029756,CUST4901,2023-12-11,Books,3,8.72,26.16,Returned,Pune
ORD029757,CUST1389,2023-12-11,Electronics,1,200.01,200.01,Delivered,Surat
ORD029758,CUST4924,2023-12-11,Sports,3,157.33,471.99,Returned,Kolkata
ORD029759,CUST1589,2023-12-11,Home & Kitchen,1,42.22,42.22,Delivered,Hyderabad
ORD029760,CUST5353,2023-12-11,Beauty,3,70.37,211.11,Delivered,Bangalore
ORD029761,CUST4929,2023-12-11,Sports,4,84.84,339.36,Delivered,Jaipur
ORD029762,CUST1589,2023-12-11,Home & Kitchen,3,118.31,354.93,Delivered,Chennai
ORD029763,CUST1060,2023-12-11,Sports,1,130.53,130.53,Delivered,Hyderabad
ORD029764,CUST4961,2023-12-11,Electronics,1,92.01,92.01,Delivered,Hyderabad
ORD029765,CUST1658,2023-12-11,Home & Kitchen,3,89.91,269.73,Delivered,Ahmedabad
ORD029766,CUST5067,2023-12-11,Clothing,2,62.05,124.1,Delivered,Delhi
ORD029767,CUST1561,2023-12-11,Clothing,4,139.53,558.12,Returned,Delhi
ORD029768,CUST1708,2023-12-11,Books,2,21.25,42.5,Delivered,Hyderabad
ORD029769,CUST1708,2023-12-11,Beauty,4,63.58,254.32,Delivered,Chennai
ORD029770,CUST1181,2023-12-11,Books,2,36.27,72.54,Delivered,Jaipur
ORD029771,CUST1714,2023-12-11,Clothing,2,25.2,50.4,Cancelled,Ahmedabad
ORD029772,CUST1179,2023-12-11,Books,3,51.4,154.2,Delivered,Kolkata
ORD029773,CUST4631,2023-12-11,Electronics,2,168.33,336.66,Returned,Pune
ORD029774,CUST1355,2023-12-11,Electronics,4,439.75,1759.0,Delivered,Chennai
ORD029775,CUST1741,2023-12-11,Books,2,34.68,69.36,Delivered,Hyderabad
ORD029776,CUST1467,2023-12-11,Electronics,1,112.04,112.04,Delivered,Chennai
ORD029777,CUST1167,2023-12-11,Electronics,1,166.54,166.54,Delivered,Bangalore
ORD029778,CUST1167,2023-12-11,Electronics,2,71.18,142.36,Delivered,Surat
ORD029779,CUST4694,2023-12-11,Electronics,2,137.21,274.42,Delivered,Surat
ORD029780,CUST4901,2023-12-11,Electronics,2,214.08,428.16,Delivered,Bangalore
ORD029781,CUST4692,2023-12-11,Sports,4,130.21,520.84,Delivered,Surat
ORD029782,CUST1792,2023-12-11,Beauty,1,82.47,82.47,Delivered,Kolkata
ORD029783,CUST5188,2023-12-11,Beauty,1,33.15,33.15,Delivered,Chennai
ORD029784,CUST1757,2023-12-11,Beauty,1,92.32,92.32,Delivered,Jaipur
